timestamp;percentile_duration_100;percentile_duration_100/20
2017-07-15T10:51:38Z;78740.4753;3937,023765
2017-07-15T10:51:39Z;78400.7784;3920,03892
2017-07-15T10:51:40Z;206.8611;10,343055
2017-07-15T10:51:41Z;78309.986;3915,4993
2017-07-15T10:51:42Z;81550.6163;4077,530815
2017-07-15T10:51:43Z;193.2781;9,663905
2017-07-15T10:51:44Z;81025.6146;4051,28073
2017-07-15T10:51:45Z;82086.5329;4104,326645
2017-07-15T10:51:46Z;217.2306;10,86153
2017-07-15T10:51:47Z;207.0387;10,351935
2017-07-15T10:51:48Z;82688.4504;4134,42252
2017-07-15T10:51:49Z;82876.9571;4143,847855
2017-07-15T10:51:50Z;84441.3576;4222,06788
2017-07-15T10:51:51Z;84952.0644;4247,60322
2017-07-15T10:51:52Z;84790.7601;4239,538005
2017-07-15T10:51:53Z;189.9849;9,499245
2017-07-15T10:51:54Z;85154.4914;4257,72457
2017-07-15T10:51:55Z;85369.7598;4268,48799
2017-07-15T10:51:56Z;86571.1106;4328,55553
2017-07-15T10:51:57Z;87123.7698;4356,18849
2017-07-15T10:51:58Z;87590.4256;4379,52128
2017-07-15T10:51:59Z;194.859;9,74295
2017-07-15T10:52:00Z;391.4672;19,57336
2017-07-15T10:52:01Z;87482.0733;4374,103665
2017-07-15T10:52:02Z;614.3707;30,718535
2017-07-15T10:52:03Z;815.6407;40,782035
2017-07-15T10:52:04Z;218.6011;10,930055
2017-07-15T10:52:05Z;86370.7694;4318,53847
2017-07-15T10:52:06Z;408.142;20,4071
2017-07-15T10:52:07Z;378.6782;18,93391
2017-07-15T10:52:08Z;87195.0984;4359,75492
2017-07-15T10:52:09Z;197.0481;9,852405
2017-07-15T10:52:10Z;87013.0736;4350,65368
2017-07-15T10:52:11Z;86956.5055;4347,825275
2017-07-15T10:52:12Z;87489.7978;4374,48989
2017-07-15T10:52:13Z;209.1539;10,457695
2017-07-15T10:52:14Z;87032.1617;4351,608085
2017-07-15T10:52:15Z;406.0569;20,302845
2017-07-15T10:52:16Z;86296.2122;4314,81061
2017-07-15T10:52:17Z;85495.1869;4274,759345
2017-07-15T10:52:18Z;206.1581;10,307905
2017-07-15T10:52:19Z;207.8863;10,394315
2017-07-15T10:52:20Z;85380.2623;4269,013115
2017-07-15T10:52:21Z;85804.165;4290,20825
2017-07-15T10:52:22Z;85935.4294;4296,77147
2017-07-15T10:52:23Z;85610.9099;4280,545495
2017-07-15T10:52:24Z;200.0358;10,00179
2017-07-15T10:52:25Z;85430.7799;4271,538995
2017-07-15T10:52:26Z;390.2518;19,51259
2017-07-15T10:52:27Z;84119.0072;4205,95036
2017-07-15T10:52:28Z;85826.8599;4291,342995
2017-07-15T10:52:29Z;87162.6781;4358,133905
2017-07-15T10:52:30Z;210.394;10,5197
2017-07-15T10:52:31Z;85793.1215;4289,656075
2017-07-15T10:52:32Z;86622.1578;4331,10789
2017-07-15T10:52:33Z;214.5171;10,725855
2017-07-15T10:52:34Z;231.5318;11,57659
2017-07-15T10:52:35Z;627.0189;31,350945
2017-07-15T10:52:36Z;86121.5302;4306,07651
2017-07-15T10:52:37Z;86272.4727;4313,623635
2017-07-15T10:52:38Z;195.2265;9,761325
2017-07-15T10:52:39Z;85993.5698;4299,67849
2017-07-15T10:52:40Z;202.0866;10,10433
2017-07-15T10:52:41Z;86622.5332;4331,12666
2017-07-15T10:52:42Z;245.3823;12,269115
2017-07-15T10:52:43Z;210.3842;10,51921
2017-07-15T10:52:44Z;1781.7361;89,086805
2017-07-15T10:52:45Z;936.3391;46,816955
2017-07-15T10:52:46Z;822.9656;41,14828
2017-07-15T10:52:47Z;87260.883;4363,04415
2017-07-15T10:52:48Z;232.148;11,6074
2017-07-15T10:52:49Z;214.5194;10,72597
2017-07-15T10:52:50Z;595.661;29,78305
2017-07-15T10:52:51Z;423.298;21,1649
2017-07-15T10:52:52Z;189.9596;9,49798
2017-07-15T10:52:53Z;387.1772;19,35886
2017-07-15T10:52:54Z;367.5387;18,376935
2017-07-15T10:52:55Z;85359.3702;4267,96851
2017-07-15T10:52:56Z;201.5047;10,075235
2017-07-15T10:52:57Z;84583.6326;4229,18163
2017-07-15T10:52:58Z;85555.9424;4277,79712
2017-07-15T10:52:59Z;402.8037;20,140185
2017-07-15T10:53:00Z;85046.5383;4252,326915
2017-07-15T10:53:01Z;84599.0116;4229,95058
2017-07-15T10:53:02Z;83727.0347;4186,351735
2017-07-15T10:53:03Z;574.2523;28,712615
2017-07-15T10:53:04Z;83038.5893;4151,929465
2017-07-15T10:53:05Z;84044.9246;4202,24623
2017-07-15T10:53:06Z;628.9511;31,447555
2017-07-15T10:53:07Z;82948.3459;4147,417295
2017-07-15T10:53:08Z;417.3692;20,86846
2017-07-15T10:53:09Z;1118.9701;55,948505
2017-07-15T10:53:10Z;81734.3198;4086,71599
2017-07-15T10:53:11Z;489.2483;24,462415
2017-07-15T10:53:12Z;81799.6658;4089,98329
2017-07-15T10:53:13Z;81225.5465;4061,277325
2017-07-15T10:53:14Z;760.2449;38,012245
2017-07-15T10:53:15Z;80428.7313;4021,436565
2017-07-15T10:53:16Z;80291.7911;4014,589555
2017-07-15T10:53:17Z;1716.3509;85,817545
2017-07-15T10:53:18Z;80049.6124;4002,48062
2017-07-15T10:53:19Z;705.2043;35,260215
2017-07-15T10:53:20Z;556.3806;27,81903
2017-07-15T10:53:21Z;616.3886;30,81943
2017-07-15T10:53:22Z;428.0382;21,40191
2017-07-15T10:53:23Z;221.4032;11,07016
2017-07-15T10:53:24Z;78342.1299;3917,106495
2017-07-15T10:53:25Z;192.1857;9,609285
2017-07-15T10:53:26Z;200.1862;10,00931
2017-07-15T10:53:27Z;244.8823;12,244115
2017-07-15T10:53:28Z;377.4522;18,87261
2017-07-15T10:53:29Z;75588.574;3779,4287
2017-07-15T10:53:30Z;188.893;9,44465
2017-07-15T10:53:31Z;75248.8941;3762,444705
2017-07-15T10:53:32Z;75024.4562;3751,22281
2017-07-15T10:53:33Z;1025.3577;51,267885
2017-07-15T10:53:34Z;199.5903;9,979515
2017-07-15T10:53:35Z;73716.0697;3685,803485
2017-07-15T10:53:36Z;72800.5037;3640,025185
2017-07-15T10:53:37Z;72606.8426;3630,34213
2017-07-15T10:53:38Z;72797.5376;3639,87688
2017-07-15T10:53:39Z;376.4872;18,82436
2017-07-15T10:53:40Z;70832.3629;3541,618145
2017-07-15T10:53:41Z;399.8353;19,991765
2017-07-15T10:53:42Z;994.6923;49,734615
2017-07-15T10:53:43Z;69939.5026;3496,97513
2017-07-15T10:53:44Z;265.6016;13,28008
2017-07-15T10:53:45Z;68531.4332;3426,57166
2017-07-15T10:53:46Z;217.9754;10,89877
2017-07-15T10:53:47Z;201.7569;10,087845
2017-07-15T10:53:48Z;754.4031;37,720155
2017-07-15T10:53:49Z;66987.5853;3349,379265
2017-07-15T10:53:50Z;192.9691;9,648455
2017-07-15T10:53:51Z;219.0609;10,953045
2017-07-15T10:53:52Z;182.2603;9,113015
2017-07-15T10:53:53Z;64894.421;3244,72105
2017-07-15T10:53:54Z;64408.5242;3220,42621
2017-07-15T10:53:55Z;64082.7344;3204,13672
2017-07-15T10:53:56Z;209.0129;10,450645
2017-07-15T10:53:57Z;63259.8196;3162,99098
2017-07-15T10:53:58Z;430.482;21,5241
2017-07-15T10:53:59Z;204.9544;10,24772
2017-07-15T10:54:00Z;203.8944;10,19472
2017-07-15T10:54:01Z;60900.378;3045,0189
2017-07-15T10:54:02Z;401.2772;20,06386
2017-07-15T10:54:03Z;240.2298;12,01149
2017-07-15T10:54:04Z;59930.2412;2996,51206
2017-07-15T10:54:05Z;235.0704;11,75352
2017-07-15T10:54:06Z;219.6076;10,98038
2017-07-15T10:54:07Z;326.0975;16,304875
2017-07-15T10:54:08Z;209.5046;10,47523
2017-07-15T10:54:09Z;58383.6161;2919,180805
2017-07-15T10:54:10Z;235.9038;11,79519
2017-07-15T10:54:11Z;57301.1405;2865,057025
2017-07-15T10:54:12Z;270.9172;13,54586
2017-07-15T10:54:13Z;56669.4217;2833,471085
2017-07-15T10:54:14Z;210.0535;10,502675
2017-07-15T10:54:15Z;609.1896;30,45948
2017-07-15T10:54:16Z;203.7404;10,18702
2017-07-15T10:54:17Z;54758.2635;2737,913175
2017-07-15T10:54:18Z;212.1344;10,60672
2017-07-15T10:54:19Z;538.7772;26,93886
2017-07-15T10:54:20Z;231.9163;11,595815
2017-07-15T10:54:21Z;53147.3072;2657,36536
2017-07-15T10:54:22Z;974.3161;48,715805
2017-07-15T10:54:23Z;402.5455;20,127275
2017-07-15T10:54:24Z;52758.0215;2637,901075
2017-07-15T10:54:25Z;207.3685;10,368425
2017-07-15T10:54:26Z;51939.5942;2596,97971
2017-07-15T10:54:27Z;51037.1073;2551,855365
2017-07-15T10:54:28Z;51905.6756;2595,28378
2017-07-15T10:54:29Z;51090.8121;2554,540605
2017-07-15T10:54:30Z;993.2025;49,660125
2017-07-15T10:54:31Z;774.3994;38,71997
2017-07-15T10:54:32Z;50124.4537;2506,222685
2017-07-15T10:54:33Z;214.2748;10,71374
2017-07-15T10:54:34Z;385.7134;19,28567
2017-07-15T10:54:35Z;49289.7527;2464,487635
2017-07-15T10:54:36Z;203.5498;10,17749
2017-07-15T10:54:37Z;48366.1127;2418,305635
2017-07-15T10:54:38Z;48187.442;2409,3721
2017-07-15T10:54:39Z;1022.8198;51,14099
2017-07-15T10:54:40Z;46979.0194;2348,95097
2017-07-15T10:54:41Z;46996.1965;2349,809825
2017-07-15T10:54:42Z;590.6464;29,53232
2017-07-15T10:54:43Z;416.9678;20,84839
2017-07-15T10:54:44Z;46233.107;2311,65535
2017-07-15T10:54:45Z;582.6031;29,130155
2017-07-15T10:54:46Z;45033.0696;2251,65348
2017-07-15T10:54:47Z;44855.045;2242,75225
2017-07-15T10:54:48Z;372.0832;18,60416
2017-07-15T10:54:49Z;43959.4969;2197,974845
2017-07-15T10:54:50Z;43338.406;2166,9203
2017-07-15T10:54:51Z;390.7411;19,537055
2017-07-15T10:54:52Z;210.5881;10,529405
2017-07-15T10:54:53Z;379.7122;18,98561
2017-07-15T10:54:54Z;41568.0583;2078,402915
2017-07-15T10:54:55Z;41752.5022;2087,62511
2017-07-15T10:54:56Z;40907.1247;2045,356235
2017-07-15T10:54:57Z;403.9385;20,196925
2017-07-15T10:54:58Z;197.3367;9,866835
2017-07-15T10:54:59Z;39385.5809;1969,279045
2017-07-15T10:55:00Z;204.1539;10,207695
2017-07-15T10:55:01Z;209.1159;10,455795
2017-07-15T10:55:02Z;205.1269;10,256345
2017-07-15T10:55:03Z;913.307;45,66535
2017-07-15T10:55:04Z;214.9319;10,746595
2017-07-15T10:55:05Z;191.2219;9,561095
2017-07-15T10:55:06Z;36295.3083;1814,765415
2017-07-15T10:55:07Z;392.3596;19,61798
2017-07-15T10:55:08Z;34838.3643;1741,918215
2017-07-15T10:55:09Z;385.8692;19,29346
2017-07-15T10:55:10Z;35106.3891;1755,319455
2017-07-15T10:55:11Z;33159.3406;1657,96703
2017-07-15T10:55:12Z;198.6453;9,932265
2017-07-15T10:55:13Z;201.151;10,05755
2017-07-15T10:55:14Z;32529.4301;1626,471505
2017-07-15T10:55:15Z;196.6932;9,83466
2017-07-15T10:55:16Z;258.0614;12,90307
2017-07-15T10:55:17Z;570.83;28,5415
2017-07-15T10:55:18Z;201.9995;10,099975
2017-07-15T10:55:19Z;29646.254;1482,3127
2017-07-15T11:40:24Z;15454.7843;772,739215
2017-07-15T11:40:25Z;13162.8564;658,14282
2017-07-15T11:40:26Z;13001.5976;650,07988
2017-07-15T11:40:27Z;11283.9365;564,196825
2017-07-15T11:40:28Z;19068.6531;953,432655
2017-07-15T11:40:34Z;13022.102;651,1051
2017-07-15T11:40:35Z;28317.5926;1415,87963
2017-07-15T11:40:36Z;27958.1017;1397,905085
2017-07-15T11:40:39Z;15357.06;767,853
2017-07-15T11:40:40Z;23337.3854;1166,86927
2017-07-15T11:40:41Z;23268.3124;1163,41562
2017-07-15T11:40:42Z;23047.6855;1152,384275
2017-07-15T11:40:48Z;24660.4879;1233,024395
2017-07-15T11:41:05Z;16000.9583;800,047915
2017-07-15T11:41:06Z;17202.8754;860,14377
2017-07-15T11:41:10Z;19764.0137;988,200685
2017-07-15T11:41:11Z;18703.9732;935,19866
2017-07-15T11:41:13Z;16485.3464;824,26732
2017-07-15T11:41:22Z;17281.2307;864,061535
2017-07-15T11:41:23Z;11518.174;575,9087
2017-07-15T11:41:24Z;22451.6217;1122,581085
2017-07-15T11:41:27Z;14331.7925;716,589625
2017-07-15T11:41:30Z;17124.7306;856,23653
2017-07-15T11:41:31Z;22715.0239;1135,751195
2017-07-15T11:41:32Z;18361.481;918,07405
2017-07-15T11:41:33Z;17335.0373;866,751865
2017-07-15T11:41:34Z;16704.2241;835,211205
2017-07-15T11:41:40Z;10893.1422;544,65711
2017-07-15T11:41:41Z;23710.4617;1185,523085
2017-07-15T11:41:48Z;16867.564;843,3782
2017-07-15T11:41:49Z;262.7183;13,135915
2017-07-15T11:41:50Z;182.458;9,1229
2017-07-15T11:41:51Z;1211.6708;60,58354
2017-07-15T11:41:52Z;619.1692;30,95846
2017-07-15T11:41:53Z;391.46;19,573
2017-07-15T11:41:54Z;9544.2982;477,21491
2017-07-15T11:41:55Z;744.5861;37,229305
2017-07-15T11:41:56Z;363.2355;18,161775
2017-07-15T11:41:57Z;196.5196;9,82598
2017-07-15T11:41:58Z;184.0555;9,202775
2017-07-15T11:41:59Z;192.2853;9,614265
2017-07-15T11:42:00Z;184.8655;9,243275
2017-07-15T11:42:01Z;184.5224;9,22612
2017-07-15T11:42:02Z;1068.7943;53,439715
2017-07-15T11:42:03Z;198.9035;9,945175
2017-07-15T11:42:04Z;377.5999;18,879995
2017-07-15T11:42:05Z;9800.2694;490,01347
2017-07-15T11:42:06Z;8804.2726;440,21363
2017-07-15T11:42:07Z;13991.6203;699,581015
2017-07-15T11:42:08Z;13824.3664;691,21832
2017-07-15T11:42:09Z;190.2313;9,511565
2017-07-15T11:42:10Z;237.8151;11,890755
2017-07-15T11:42:11Z;217.2794;10,86397
2017-07-15T11:42:12Z;399.3549;19,967745
2017-07-15T11:42:13Z;192.3849;9,619245
2017-07-15T11:42:14Z;7328.9591;366,447955
2017-07-15T11:42:15Z;7312.9603;365,648015
2017-07-15T11:42:16Z;194.9494;9,74747
2017-07-15T11:42:17Z;15379.1305;768,956525
2017-07-15T11:42:18Z;191.699;9,58495
2017-07-15T11:42:19Z;206.5282;10,32641
2017-07-15T11:42:20Z;400.3665;20,018325
2017-07-15T11:42:21Z;13293.1601;664,658005
2017-07-15T11:42:22Z;193.2711;9,663555
2017-07-15T11:42:23Z;563.8113;28,190565
2017-07-15T11:42:24Z;406.1104;20,30552
2017-07-15T11:42:25Z;193.4965;9,674825
2017-07-15T11:42:26Z;385.9544;19,29772
2017-07-15T11:42:27Z;559.0137;27,950685
2017-07-15T11:42:28Z;181.6194;9,08097
2017-07-15T11:42:29Z;395.1503;19,757515
2017-07-15T11:42:30Z;410.5013;20,525065
2017-07-15T11:42:31Z;250.2715;12,513575
2017-07-15T11:42:32Z;215.1238;10,75619
2017-07-15T11:42:33Z;202.8857;10,144285
2017-07-15T11:42:34Z;199.5382;9,97691
2017-07-15T11:42:35Z;220.6775;11,033875
2017-07-15T11:42:36Z;9591.4114;479,57057
2017-07-15T11:42:37Z;13036.1547;651,807735
2017-07-15T11:42:38Z;15286.5283;764,326415
2017-07-15T11:42:39Z;190.3822;9,51911
2017-07-15T11:42:40Z;15359.9569;767,997845
2017-07-15T11:42:41Z;186.7376;9,33688
2017-07-15T11:42:42Z;201.464;10,0732
2017-07-15T11:42:43Z;364.4355;18,221775
2017-07-15T11:42:44Z;217.5218;10,87609
2017-07-15T11:42:45Z;400.2196;20,01098
2017-07-15T11:42:46Z;185.4272;9,27136
2017-07-15T11:42:47Z;215.1601;10,758005
2017-07-15T11:42:48Z;213.7711;10,688555
2017-07-15T11:42:49Z;466.9659;23,348295
2017-07-15T11:42:50Z;10010.9842;500,54921
2017-07-15T11:42:51Z;16362.4507;818,122535
2017-07-15T11:42:52Z;18963.0317;948,151585
2017-07-15T11:42:53Z;15278.5148;763,92574
2017-07-15T11:42:54Z;16395.8991;819,794955
2017-07-15T11:42:55Z;385.506;19,2753
2017-07-15T11:42:56Z;204.4587;10,222935
2017-07-15T11:42:57Z;402.8817;20,144085
2017-07-15T11:42:58Z;243.3903;12,169515
2017-07-15T11:42:59Z;398.7243;19,936215
2017-07-15T11:43:00Z;220.3626;11,01813
2017-07-15T11:43:01Z;226.1532;11,30766
2017-07-15T11:43:02Z;390.4538;19,52269
2017-07-15T11:43:03Z;209.646;10,4823
2017-07-15T11:43:04Z;186.5242;9,32621
2017-07-15T11:43:05Z;257.0464;12,85232
2017-07-15T11:43:06Z;190.2674;9,51337
2017-07-15T11:43:07Z;226.3236;11,31618
2017-07-15T11:43:08Z;9850.6549;492,532745
2017-07-15T11:43:09Z;7815.39;390,7695
2017-07-15T11:43:10Z;197.6404;9,88202
2017-07-15T11:43:11Z;201.8265;10,091325
2017-07-15T11:43:12Z;227.8304;11,39152
2017-07-15T11:43:13Z;201.0016;10,05008
2017-07-15T11:43:14Z;197.4303;9,871515
2017-07-15T11:43:15Z;5835.3481;291,767405
2017-07-15T11:43:16Z;417.4852;20,87426
2017-07-15T11:43:17Z;195.8634;9,79317
2017-07-15T11:43:18Z;187.5598;9,37799
2017-07-15T11:43:19Z;4550.2164;227,51082
2017-07-15T11:43:20Z;8402.258;420,1129
2017-07-15T11:43:21Z;18297.0534;914,85267
2017-07-15T11:43:22Z;16519.5634;825,97817
2017-07-15T11:43:23Z;16063.3513;803,167565
2017-07-15T11:43:24Z;18159.9563;907,997815
2017-07-15T11:43:25Z;18781.2409;939,062045
2017-07-15T11:43:26Z;197.5057;9,875285
2017-07-15T11:43:27Z;409.7354;20,48677
2017-07-15T11:43:28Z;206.6319;10,331595
2017-07-15T11:43:29Z;16633.3756;831,66878
2017-07-15T11:43:30Z;16115.0696;805,75348
2017-07-15T11:43:31Z;387.269;19,36345
2017-07-15T11:43:32Z;14868.9278;743,44639
2017-07-15T11:43:33Z;15130.4096;756,52048
2017-07-15T11:43:34Z;16188.0856;809,40428
2017-07-15T11:43:35Z;188.6116;9,43058
2017-07-15T11:43:36Z;197.5911;9,879555
2017-07-15T11:43:37Z;201.0131;10,050655
2017-07-15T11:43:38Z;214.3447;10,717235
2017-07-15T11:43:39Z;205.831;10,29155
2017-07-15T11:43:40Z;14172.7315;708,636575
2017-07-15T11:43:41Z;19914.4017;995,720085
2017-07-15T11:43:42Z;16909.9109;845,495545
2017-07-15T11:43:43Z;17101.4268;855,07134
2017-07-15T11:43:44Z;195.8181;9,790905
2017-07-15T11:43:45Z;205.9327;10,296635
2017-07-15T11:43:46Z;220.2972;11,01486
2017-07-15T11:43:47Z;20448.4564;1022,42282
2017-07-15T11:43:48Z;192.3673;9,618365
2017-07-15T11:43:49Z;16374.177;818,70885
2017-07-15T11:43:50Z;189.2846;9,46423
2017-07-15T11:43:51Z;14835.0937;741,754685
2017-07-15T11:43:52Z;637.2271;31,861355
2017-07-15T11:43:53Z;15231.585;761,57925
2017-07-15T11:43:54Z;17232.4653;861,623265
2017-07-15T11:43:55Z;16413.7354;820,68677
2017-07-15T11:43:56Z;17549.1602;877,45801
2017-07-15T11:43:57Z;188.054;9,4027
2017-07-15T11:43:58Z;205.9939;10,299695
2017-07-15T11:43:59Z;210.1043;10,505215
2017-07-15T11:44:00Z;200.6108;10,03054
2017-07-15T11:44:01Z;233.6324;11,68162
2017-07-15T11:44:02Z;16517.8334;825,89167
2017-07-15T11:44:03Z;374.098;18,7049
2017-07-15T11:44:04Z;209.9132;10,49566
2017-07-15T11:44:05Z;927.1699;46,358495
2017-07-15T11:44:06Z;224.2893;11,214465
2017-07-15T11:44:07Z;207.2541;10,362705
2017-07-15T11:44:08Z;233.9542;11,69771
2017-07-15T11:44:09Z;17594.6961;879,734805
2017-07-15T11:44:10Z;594.913;29,74565
2017-07-15T11:44:11Z;385.4016;19,27008
2017-07-15T11:44:12Z;214.6196;10,73098
2017-07-15T11:44:13Z;14500.1428;725,00714
2017-07-15T11:44:14Z;199.5835;9,979175
2017-07-15T11:44:15Z;212.979;10,64895
2017-07-15T11:44:16Z;206.9102;10,34551
2017-07-15T11:44:17Z;10606.2706;530,31353
2017-07-15T11:44:18Z;16450.8605;822,543025
2017-07-15T11:44:19Z;16470.5267;823,526335
2017-07-15T11:44:20Z;16882.4528;844,12264
2017-07-15T11:44:21Z;18956.6004;947,83002
2017-07-15T11:44:22Z;17440.2957;872,014785
2017-07-15T11:44:23Z;402.3608;20,11804
2017-07-15T11:44:24Z;15435.7005;771,785025
2017-07-15T11:44:25Z;419.6527;20,982635
2017-07-15T11:44:26Z;189.2722;9,46361
2017-07-15T11:44:27Z;14989.4907;749,474535
2017-07-15T11:44:28Z;217.9452;10,89726
2017-07-15T11:44:29Z;209.8928;10,49464
2017-07-15T11:44:30Z;210.2854;10,51427
2017-07-15T11:44:31Z;16095.1643;804,758215
2017-07-15T11:44:32Z;212.5674;10,62837
2017-07-15T11:44:33Z;198.1622;9,90811
2017-07-15T11:44:34Z;209.443;10,47215
2017-07-15T11:44:35Z;226.1376;11,30688
2017-07-15T11:44:36Z;425.8265;21,291325
2017-07-15T11:44:37Z;1493.3055;74,665275
2017-07-15T11:44:38Z;222.9783;11,148915
2017-07-15T11:44:39Z;222.2319;11,111595
2017-07-15T11:44:40Z;206.8046;10,34023
2017-07-15T11:44:41Z;195.5915;9,779575
2017-07-15T11:44:42Z;6233.4684;311,67342
2017-07-15T11:44:43Z;192.3792;9,61896
2017-07-15T11:44:44Z;189.8815;9,494075
2017-07-15T11:44:45Z;5138.5793;256,928965
2017-07-15T11:44:46Z;6067.6539;303,382695
2017-07-15T11:44:47Z;6066.9106;303,34553
2017-07-15T11:44:48Z;190.5362;9,52681
2017-07-15T11:44:49Z;3767.4788;188,37394
2017-07-15T11:44:50Z;8355.6709;417,783545
2017-07-15T11:44:51Z;13730.5141;686,525705
2017-07-15T11:44:52Z;190.0629;9,503145
2017-07-15T11:44:53Z;382.6387;19,131935
2017-07-15T11:44:54Z;191.2637;9,563185
2017-07-15T11:44:55Z;10709.4041;535,470205
2017-07-15T11:44:56Z;388.5054;19,42527
2017-07-15T11:44:57Z;203.4891;10,174455
2017-07-15T11:44:58Z;202.3178;10,11589
2017-07-15T11:44:59Z;193.4534;9,67267
2017-07-15T11:45:00Z;200.1314;10,00657
2017-07-15T11:45:01Z;193.3324;9,66662
2017-07-15T11:45:02Z;179.4438;8,97219
2017-07-15T11:45:03Z;194.4947;9,724735
2017-07-15T11:45:04Z;769.8174;38,49087
2017-07-15T11:45:05Z;192.6036;9,63018
2017-07-15T11:45:06Z;216.9029;10,845145
2017-07-15T11:45:07Z;922.7714;46,13857
2017-07-15T11:45:08Z;2954.0998;147,70499
2017-07-15T11:45:09Z;202.1379;10,106895
2017-07-15T11:45:10Z;385.9504;19,29752
2017-07-15T11:45:11Z;1252.5786;62,62893
2017-07-15T11:45:12Z;3505.7358;175,28679
2017-07-15T11:45:13Z;10847.854;542,3927
2017-07-15T11:45:14Z;13145.1926;657,25963
2017-07-15T11:45:15Z;377.641;18,88205
2017-07-15T11:45:16Z;13576.9889;678,849445
2017-07-15T11:45:17Z;178.5082;8,92541
2017-07-15T11:45:21Z;9003.7384;450,18692
2017-07-15T11:45:22Z;9759.2079;487,960395
2017-07-15T11:45:34Z;7091.3977;354,569885
2017-07-15T11:45:35Z;10635.8603;531,793015
2017-07-15T11:45:36Z;15455.3621;772,768105
2017-07-15T11:45:37Z;22426.3432;1121,31716
2017-07-15T11:45:38Z;23330.754;1166,5377
2017-07-15T11:45:39Z;23020.8965;1151,044825
2017-07-15T11:45:42Z;22981.8933;1149,094665
2017-07-15T11:45:43Z;22865.7127;1143,285635
2017-07-15T11:45:46Z;21766.841;1088,34205
2017-07-15T11:45:47Z;21808.6534;1090,43267
2017-07-15T11:45:48Z;21803.665;1090,18325
2017-07-15T11:45:49Z;20825.753;1041,28765
2017-07-15T11:45:50Z;21029.4211;1051,471055
2017-07-15T11:45:51Z;21269.5575;1063,477875
2017-07-15T11:45:52Z;20481.974;1024,0987
2017-07-15T11:45:53Z;20540.4748;1027,02374
2017-07-15T11:45:54Z;19871.6682;993,58341
2017-07-15T11:45:55Z;20283.7753;1014,188765
2017-07-15T11:45:56Z;21233.3053;1061,665265
2017-07-15T11:45:57Z;19758.78;987,939